Date,AAPL,ABBV,ABT,ACN,ADBE,AMZN,AVGO,BAC,BRK,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PYPL,QCOM,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM,SP500
2013-03-26,14.3495,28.4167,29.1347,63.1232,42.75,260.31,29.0574,10.737,0.145,17.7122,88.0168,43.3975,15.963,84.4955,30.7128,51.482,25.205,,57.9519,17.0813,64.1242,38.5092,31.2779,45.2856,50.8644,77.6118,39.0277,32.7415,18.699,23.6706,27.23,27.0523,2.907,27.7772,61.646,19.9315,60.0184,,51.5466,22.6966,72.6084,7.572,28.0018,48.847,66.1312,39.4913,33.9132,28.9705,61.4597,62.576,1563.77
2013-03-27,14.0677,28.3743,29.3552,63.4111,42.66,265.3,28.9357,10.6932,0.1415,17.8318,88.5733,43.97,15.9515,83.9437,30.7128,51.3365,26.09,,57.6209,17.1323,64.4573,37.8204,30.9166,45.35,51.1076,77.9269,38.9189,32.5276,18.7579,23.8513,27.1771,26.5884,2.9419,28.1428,61.1539,19.9594,59.7548,,51.593,22.6225,72.8701,7.632,27.9898,49.6984,66.4345,39.7743,33.5431,28.722,61.4679,62.8884,1562.85
2013-03-28,13.7746,28.8196,29.9574,64.3341,43.515,266.49,29.1468,10.6495,0.1399,17.9301,88.1331,44.7075,16.0013,82.9869,30.8667,51.6364,25.58,,57.7285,17.1362,64.6635,37.5749,31.0857,45.6878,51.4021,78.5494,39.287,32.6013,18.497,24.0489,27.04,26.8431,2.9838,28.4775,61.7945,20.1127,59.7548,,51.7942,22.6657,74.1498,7.578,28.309,50.2163,66.8,40.0526,33.6871,28.7297,61.509,62.5621,1569.1899
2013-04-01,13.3467,29.0599,29.9489,64.2325,43.38,261.61,28.6921,10.6233,0.1377,17.7575,87.8839,43.8475,15.9515,83.5387,30.688,51.5364,25.53,,57.6375,16.8184,64.9808,37.8679,31.0934,45.543,51.0316,78.0451,39.1532,32.712,18.2277,24.0531,26.0614,26.5019,2.8861,28.5479,61.7867,20.0987,60.2511,,51.0669,23.0117,73.2191,8.786,27.9339,51.7612,65.688,39.4654,33.735,28.6831,62.0022,63.0203,1562.17
2013-04-02,13.3741,28.7701,30.636,64.9269,43.845,263.322,28.3186,10.6233,0.1375,18.1506,89.4371,43.8325,16.2501,83.1126,30.6631,52.2365,25.42,,58.7543,16.838,65.5836,38.2241,31.301,45.4545,51.3508,78.9985,39.5966,33.125,18.2614,24.2129,25.2414,26.7931,2.8547,28.843,62.2866,20.3705,61.2281,,51.2642,23.2094,76.1564,8.868,27.7385,54.1925,65.2603,39.6069,33.9269,28.6443,62.4872,62.8884,1570.25
2013-04-03,13.4425,28.6712,30.8056,64.8677,43.7,259.03,27.8559,10.326,0.1368,17.9463,88.3407,42.1275,16.2325,82.2605,30.3403,52.0456,26.25,,58.2083,16.5201,65.0918,37.3239,30.8782,45.7361,50.6535,78.2027,39.5545,33.4569,17.7649,24.0111,24.2486,26.7976,2.8201,28.5391,61.6773,20.2312,60.5768,,51.0436,23.0302,75.7105,8.22,27.2478,54.1311,64.8015,38.8522,33.5774,28.4812,62.4708,62.4371,1553.6899
2013-04-04,13.3097,29.3991,31.0855,64.8761,44.21,259.08,28.0913,10.4397,0.1338,18.075,88.3407,41.6025,16.2426,82.4631,30.1714,52.3546,27.0725,,58.4813,16.5868,65.3615,37.8338,31.1626,45.8005,50.7457,79.2901,39.6386,33.4274,17.95,24.0405,23.8129,26.9932,2.8477,28.5083,62.1225,20.3217,60.9024,,50.9198,23.4194,75.536,8.402,27.519,54.4471,65.0659,39.2602,33.7899,29.0637,62.6352,62.326,1559.98
2013-04-05,13.169,29.1941,30.7971,64.5713,43.38,255.48,27.8721,10.4659,0.131,17.8347,87.8756,41.355,15.9106,82.0789,30.0721,52.4547,27.39,,57.9601,16.4338,65.068,38.1684,30.809,45.4384,50.5536,79.9125,38.932,33.2873,18.1436,24.1288,23.5229,26.8249,2.8977,28.2132,61.3883,20.28,60.6621,,50.4169,23.4874,74.7993,8.274,27.2877,54.5085,64.9648,38.9489,33.9681,28.854,62.7913,61.7984,1553.28
2013-04-08,13.2627,29.5192,31.0007,64.8253,43.79,258.95,28.14,10.6757,0.13,17.8648,88.9055,41.715,15.8797,82.2815,30.1814,53.4729,26.849,,58.9198,16.5515,64.3304,38.7021,31.4086,45.712,50.817,79.9756,39.0161,33.5454,18.2951,24.0363,23.2943,27.2707,2.8908,28.5039,62.0991,20.3217,61.0963,,50.9585,23.5186,75.9432,8.366,27.9818,54.3242,64.7237,39.2154,34.2347,28.753,63.5311,61.5137,1563.0699
2013-04-09,13.2866,30.0704,31.094,64.5374,44.17,261.14,28.2374,10.7107,0.1301,17.7146,87.8673,41.3325,16.1885,82.8612,30.0671,53.7638,26.59,,58.9032,17.0695,64.6556,38.7818,31.2933,45.6476,50.177,79.6289,39.3358,33.5676,18.2951,24.8938,24.1943,27.2434,2.9373,29.1029,61.8726,20.2869,60.6853,,51.0359,23.6061,75.9819,8.1,28.0536,54.5787,64.9726,38.8522,34.1862,29.087,64.2134,61.6317,1568.61
2013-04-10,13.5577,30.8266,31.4672,65.9154,44.7,264.77,28.7246,10.7719,0.13,17.8583,87.8341,42.195,16.5745,83.5596,30.683,54.6456,27.57,,59.3086,17.4697,65.0522,39.2359,31.57,46.3315,50.8227,79.9677,39.7396,34.5486,18.699,25.4571,23.7243,27.4254,2.9838,29.7107,62.5365,20.8514,61.4452,,52.0611,23.8687,78.8514,8.372,28.5284,54.7806,65.758,39.3805,34.5325,29.1802,63.5969,61.5693,1587.73
2013-04-11,13.5154,30.8124,31.7311,66.5745,45.21,269.85,28.9275,10.7282,0.1322,17.942,88.05,41.6275,16.7405,84.4745,30.7624,55.0455,28.0175,,59.4823,17.1284,65.2901,39.2837,31.6546,46.6613,51.4703,80.3617,40.1434,34.8214,18.7411,24.3264,24.7157,27.8393,2.9698,29.6094,62.4584,21.3532,61.7787,,51.8638,24.0938,77.4651,8.718,28.4765,55.2809,65.5713,39.5291,34.9827,29.1336,63.9421,61.9442,1593.37
2013-04-12,13.3744,30.7339,31.6119,66.1037,45.03,272.87,28.343,10.6408,0.1291,18.0236,88.1497,42.38,16.6286,83.7691,30.5737,55.0455,27.4,,60.9053,17.0106,65.6232,39.0447,31.5777,46.2671,50.6858,81.6223,39.7059,34.7477,18.3624,24.2045,24.7429,27.5573,3.0443,29.4728,62.4818,21.3741,62.0966,,51.593,24.125,77.1549,8.75,28.6042,55.3248,65.4314,39.0881,35.2251,28.9006,64.575,61.7845,1588.85
2013-04-15,13.0648,29.557,30.7605,64.4004,44.6,267.72,27.4256,10.4746,0.1245,17.6588,86.555,41.295,16.2503,81.4154,29.7543,53.5272,26.52,,59.7554,16.7791,64.8063,38.1843,30.8167,45.4465,49.6131,80.4877,38.8899,34.2683,18.0763,24.1204,25.2143,27.1433,2.9815,28.8915,61.646,21.2207,61.7632,,50.6722,23.7249,76.1758,8.66,28.1414,54.0609,64.086,38.0363,35.0727,28.4035,64.5011,60.0488,1552.36
2013-04-16,13.2636,30.2774,30.9904,66.3263,45.28,272.34,28.0751,10.737,0.127,17.7704,87.668,42.5975,16.3352,81.7227,30.2757,55.2274,26.92,,59.9456,17.199,66.1784,38.6304,32.5693,46.0016,50.5517,81.189,39.2433,34.6371,18.3876,24.3558,25.1214,27.5209,3.014,29.4332,62.4897,21.5622,62.1121,,50.9198,23.7187,79.3167,9.118,28.5124,55.1317,64.7159,38.8428,34.9481,28.7841,64.6737,60.1321,1574.5699
2013-04-17,12.5342,30.1276,31.7396,65.6501,44.9,267.4,26.3092,10.2298,0.1245,17.4292,87.0201,41.8375,15.926,80.1862,29.6698,55.1638,26.625,,60.2269,17.2108,66.5432,37.2761,32.7077,46.2349,49.9982,80.795,38.9909,34.4895,18.0678,24.2339,24.1943,27.7028,2.9733,28.614,61.5914,21.5135,61.3057,,49.6973,23.6186,79.0065,9.09,27.2956,54.4471,64.1716,38.258,34.3109,28.3958,64.5339,59.7641,1552.01
2013-04-18,12.1997,30.1847,31.3991,64.6829,44.46,259.42,25.4689,10.0025,0.1232,17.161,86.0566,41.03,15.8875,80.731,28.8305,54.5365,25.69,,59.9622,17.4541,65.9722,37.1566,32.3618,45.2856,49.5456,80.2986,38.3684,34.342,17.0917,24.2045,23.4029,27.3753,2.9163,28.2925,63.4661,21.3184,61.9338,,49.2408,23.5936,77.6299,9.394,27.0643,52.3931,64.0549,38.0646,35.2597,28.1705,63.4243,60.139,1541.61
2013-04-19,12.1524,30.2346,31.6715,63.9725,44.74,260.32,25.3796,10.1949,0.1232,17.4056,86.7543,40.88,15.7948,80.9475,29.352,55.9638,25.73,,61.2197,17.611,67.0112,37.6266,32.7922,46.1947,49.6369,78.7306,38.7217,35.028,17.3189,25.0242,23.3386,27.7119,2.9233,28.5127,64.6534,21.6459,63.1434,,49.4652,23.9312,77.5814,9.566,27.3276,52.7003,64.5371,38.6659,36.1878,28.4967,64.3531,60.7153,1555.25
2013-04-22,12.4057,31.5256,31.4076,64.1437,44.53,263.55,25.6394,10.2473,0.122,17.367,87.344,40.32,15.8952,81.4154,29.2974,56.373,25.97,,61.1038,17.9563,67.2809,37.7222,32.8383,46.3234,49.6511,78.2579,38.7469,35.3451,17.4283,25.9195,24.91,27.9121,2.928,28.6404,65.1298,21.5553,63.1202,,49.9681,24.2125,77.5039,10.038,27.7744,51.9806,64.747,38.5645,36.1463,28.5278,64.0901,61.1596,1562.5
2013-04-23,12.6378,32.1961,31.68,65.3077,44.87,268.9,26.2808,10.5533,0.1218,17.5515,89.08,41.08,16.1422,82.051,29.347,56.8999,25.98,,60.7067,18.3448,67.7726,38.3755,32.823,46.9268,50.4965,78.6046,39.1928,35.8688,18.1857,25.7262,30.9986,28.0576,3.0047,28.592,65.6923,21.6599,64.0042,,50.5639,24.3813,78.1728,10.202,28.4845,51.3837,65.1203,39.0668,36.2363,28.8385,65.0107,61.9997,1578.78
2013-04-24,12.617,31.6112,31.0926,66.6002,44.67,268.78,26.4838,10.7632,0.1173,17.4528,89.5617,40.91,15.7408,82.6097,29.7791,56.3091,26.11,,60.624,18.5685,66.9319,38.8137,32.4002,45.0925,50.5935,79.5974,39.0245,35.3673,18.051,26.7014,30.96,27.9894,3.107,28.636,64.3175,21.3253,60.2403,,51.0669,23.156,78.7157,10.086,28.7318,51.6032,64.9337,39.397,35.8761,29.0016,64.1394,62.09,1578.79
2013-04-25,12.7078,31.5541,31.067,67.9012,45.05,274.7,26.4919,10.8768,0.1118,17.4871,90.6414,40.76,15.9338,82.7704,30.0175,56.3638,26.14,,60.6985,18.3487,67.5902,39.0367,32.5539,45.3982,50.8902,79.5343,39.5629,34.9247,18.0342,26.8527,30.5357,28.2351,3.1326,28.4246,64.6924,21.0884,59.8185,,48.3123,23.3061,77.6687,10.4,28.8116,52.0859,66.4268,39.7979,36.8596,29.2346,64.649,61.1457,1585.16
2013-04-26,12.9825,32.6953,31.0415,67.3277,44.91,254.81,26.0697,10.8594,0.1142,17.7532,90.7577,40.71,15.9569,83.839,29.7692,56.2455,26.85,,60.6819,18.3644,67.5109,38.9411,32.3618,45.4224,50.9083,79.4949,38.9993,35.3083,18.051,26.7266,30.7929,28.1532,3.1187,28.503,64.4503,20.9699,60.2247,,47.6005,23.156,78.6478,10.24,28.7392,52.2088,66.6523,39.4371,37.1436,29.421,64.9696,61.0971,1582.24
2013-04-29,13.3843,32.2603,31.2713,69.4419,45.06,249.74,26.4107,10.8244,0.1131,17.8047,90.2262,41.01,16.1962,84.733,29.9132,57.273,26.98,,60.9467,18.647,67.8757,38.973,32.4694,45.0603,51.2583,80.5114,39.4031,35.2714,18.7343,27.416,30.7161,28.4898,3.1559,28.3982,64.5596,21.2069,60.6777,,47.6701,23.3186,78.2891,10.988,28.9242,52.674,67.0878,39.5951,37.0258,29.421,64.4353,61.2429,1593.61
2013-04-30,13.7783,32.8451,31.4331,69.7072,45.08,253.81,25.9479,10.7632,0.1112,17.7232,90.06,41.11,16.1499,85.2149,30.2658,57.1274,27.769,,60.6819,18.7961,67.5981,39.0447,32.5386,44.5535,52.582,80.4798,39.2685,34.6665,18.6837,27.828,30.8671,28.931,3.2024,28.8739,64.419,20.259,59.9669,,47.6624,23.4186,78.2116,10.798,29.1172,52.6038,66.7534,39.7272,37.3375,29.4987,63.8846,61.7845,1597.5699
2013-05-01,13.6697,32.4885,31.4076,68.2778,44.71,248.23,25.4283,10.6145,0.1112,17.9635,89.8856,41.56,15.7331,83.9996,29.8685,57.4637,27.43,,60.1938,18.8275,66.805,38.248,32.4463,43.6364,51.3353,79.881,39.2433,33.7003,18.4306,27.5085,30.4157,28.8219,3.1745,29.2086,64.2159,20.1406,60.1388,,47.91,23.4811,78.2503,10.656,29.278,52.4195,65.9602,39.1517,36.2917,29.0948,64.164,60.7569,1582.7
2013-05-02,13.8636,31.3758,31.5523,68.0382,45.69,252.55,26.0535,10.6583,0.1125,18.0708,90.276,41.87,16.0032,85.2358,30.0274,58.0728,28.97,,60.6654,18.9216,67.5426,38.3038,32.2541,44.0064,51.8783,80.4168,39.9078,33.7298,18.8018,27.8784,30.6414,28.8037,3.2117,29.6754,64.4893,20.3984,60.7402,,48.6605,23.4811,79.1034,10.822,29.5112,52.2088,66.3568,41.3638,36.3817,29.056,64.4928,61.5345,1597.59
2013-05-03,14.0023,31.868,31.3309,68.0467,47.01,258.05,25.883,10.702,0.1134,18.2553,91.1564,42.24,16.0804,86.2485,30.1963,58.9092,28.311,,61.1866,18.981,68.0105,37.8975,32.4694,44.2397,52.641,81.0944,40.1434,33.6855,19.1982,28.1559,30.4929,29.3632,3.2257,29.4024,64.7002,20.1824,61.0761,,49.3414,23.3436,79.656,10.91,29.7605,51.7173,66.9478,42.3401,36.4856,29.3123,65.1422,62.4996,1614.42
2013-05-06,14.3362,31.8038,30.5221,67.4647,46.49,255.72,26.6299,11.2616,0.1134,18.3583,90.6082,42.44,16.065,86.0809,30.4496,59.1455,27.57,,62.2621,18.9414,67.1619,38.3835,32.3464,43.8214,52.0875,80.4247,40.1265,33.1766,19.6368,28.3744,30.0986,29.0948,3.2163,29.5169,64.4425,20.0152,60.7324,,49.4111,23.1873,79.9177,11.9,29.7846,52.8408,67.6865,42.1868,36.0493,29.4365,64.797,62.8884,1617.5
2013-05-07,14.2724,32.032,30.7009,67.6615,45.602,257.73,26.4188,11.279,0.1109,18.4741,91.1232,42.42,15.7331,85.9343,30.5588,60.0638,26.889,,62.1049,19.1316,67.836,39.1483,32.823,43.58,52.4232,80.598,40.463,33.3906,19.6284,28.0045,29.4643,29.0721,3.1745,29.2967,65.0986,20.2312,60.8808,,49.4962,23.4561,81.3427,11.102,29.7846,53.1041,68.9463,42.3991,36.6518,29.8249,64.797,63.2841,1625.96
2013-05-08,14.4336,31.0192,30.8967,68.4747,45.32,258.68,27.1982,11.384,0.1125,18.5707,91.0401,42.37,15.9955,86.1577,30.6135,59.9911,27.12,,62.3944,19.2108,67.7805,39.6422,32.6385,43.8616,52.6571,79.5422,41.0603,33.184,19.9658,27.7355,29.8014,29.0675,3.2324,29.4728,65.0283,20.189,61.2714,,49.6122,23.6499,81.5366,11.1573,29.8248,54.8684,69.2341,42.2741,36.7834,30.0989,64.706,63.666,1632.6899
2013-05-09,14.3077,31.5541,30.8031,68.5517,43.97,260.16,27.4986,11.2878,0.1177,18.4355,90.6498,43.15,16.0804,86.3533,30.6631,60.6092,27.04,,62.7667,19.2979,67.5347,39.0686,32.3771,43.8938,52.4822,78.5494,41.1108,33.5528,19.7465,27.4581,30.9157,28.9947,3.235,29.6842,64.7159,20.0976,61.0917,,49.6045,23.3373,80.9259,13.88,29.7605,54.4295,69.0931,42.1137,36.5064,29.6605,64.83,63.638,1626.67
2013-05-10,14.1887,32.1033,30.7946,68.8855,44.02,263.63,27.6529,11.384,0.116,18.487,91.3558,44.17,16.2889,86.067,30.7426,61.0911,26.68,,62.8825,19.4088,68.0185,39.0049,32.4002,44.103,52.7912,78.9512,41.3632,33.8921,20.1936,27.4833,31.0991,29.4587,3.3815,29.9661,64.833,20.182,61.5214,,50.0146,23.3561,81.8759,15.3528,29.7846,55.2195,69.1792,42.1538,36.6311,29.7701,65.2352,63.0159,1633.7
2013-05-13,14.2441,31.7681,30.9478,68.4062,43.61,264.51,27.2957,11.349,0.12,18.5342,91.3724,43.96,16.4201,85.8016,30.5936,61.2002,26.82,,63.4285,19.0761,68.0898,39.5705,32.4309,45.2775,52.8587,79.0931,41.5146,34.0543,19.9742,27.7691,32.7684,29.4087,3.3117,29.7547,64.8565,20.6388,61.3886,,50.15,23.131,81.8081,17.56,29.3825,54.7631,68.9443,42.1963,36.3956,29.9032,64.9127,62.9879,1633.77
2013-05-14,13.9033,32.3458,31.5438,68.9454,44.04,268.33,27.3606,11.6638,0.125,18.5943,92.5186,44.98,16.4201,87.3032,30.7178,61.3364,27.07,,63.9663,18.886,68.9781,40.0166,32.6846,45.3425,54.1749,79.7392,41.9941,34.4084,20.4719,28.3872,33.4243,29.9818,3.3605,29.6578,65.2236,20.6598,62.076,,50.5407,23.2748,82.1183,16.648,29.3584,54.1838,69.2262,42.5241,36.825,30.3415,65.1443,63.694,1650.34
2013-05-15,13.4331,32.8309,32.0631,69.1252,45.07,266.56,27.7503,11.7512,0.1275,18.7655,93.9678,44.79,16.3738,86.6061,30.8221,61.5182,26.6,,64.4296,19.1712,69.5095,40.7018,32.9921,46.0323,54.6199,80.3301,42.0698,34.4674,20.9696,28.6538,34.7714,29.9454,3.4175,29.9353,65.8094,20.7722,63.0211,,50.7109,23.4624,83.3785,16.9684,29.5997,54.0784,69.3829,42.9422,37.1228,30.7642,66.0373,63.7848,1658.78
2013-05-16,13.6126,32.9592,31.3565,68.9968,44.56,264.12,27.7706,11.6812,0.1264,18.3969,92.8767,46.15,18.4404,86.4301,30.9263,60.4274,26.13,,63.4947,18.9652,69.3588,40.6062,33.1228,45.3993,54.2186,79.6761,41.7585,34.2019,20.7334,28.8528,33.8614,29.3131,3.4024,30.2744,65.4111,20.5544,62.6462,,50.7883,23.3686,82.8841,18.4496,29.4308,54.5436,68.7955,42.4792,36.8458,30.7329,64.9127,63.4073,1650.47
2013-05-17,13.5713,33.644,31.1522,70.392,44.61,269.9,27.9533,11.7424,0.1259,18.2982,94.1594,46.79,18.7129,86.8948,31.4131,60.5274,26.25,,63.5857,19.0444,69.8664,41.6658,33.0305,45.3668,55.6109,80.0071,41.9268,33.9216,21.2479,29.5216,34.1429,29.7135,3.4582,30.8557,65.4579,20.3506,62.5056,,51.5388,23.4061,83.6305,18.3,29.5675,55.1581,69.4612,43.6061,36.9497,31.2183,64.3918,64.1484,1667.47
2013-05-20,13.8742,32.9949,32.1908,70.6402,44.29,267.63,27.9614,11.8124,0.1267,17.8176,93.3015,47.01,18.4852,87.8523,31.8203,60.1094,25.759,,63.503,19.0761,69.803,41.6578,32.577,44.6526,55.4739,80.0071,41.9688,33.3463,21.1467,29.6994,34.2214,29.718,3.4512,30.7412,64.5128,20.1679,61.7791,,51.1442,23.2686,84.1249,17.988,29.4549,54.9123,69.3437,42.9068,36.5272,31.4688,64.0031,64.6797,1666.29
2013-05-21,13.7717,33.1946,32.1142,70.9569,44.02,268.86,28.4891,11.7512,0.1249,18.1223,94.5175,46.33,18.5354,88.669,31.7061,59.8456,25.66,,65.1162,19.1316,70.263,42.2394,32.5462,44.75,55.6175,80.4798,44.0383,34.91,21.1889,29.5047,33.87,29.6725,3.4875,30.9174,64.544,20.2241,61.5526,,50.8812,23.0935,84.6775,17.518,29.4308,55.1844,69.5238,42.8926,36.0631,31.8445,63.9949,64.8754,1669.16
2013-05-22,13.8248,33.3515,32.1142,70.6316,43.17,262.96,28.0588,11.6375,0.1274,17.9291,94.4342,45.78,18.0181,87.9579,31.1697,59.6092,25.159,,65.927,19.0682,70.1599,42.7253,32.4771,44.5715,54.8434,80.1647,43.3484,34.4527,20.8346,29.3015,32.6514,29.3177,3.366,30.0542,64.8096,20.5896,61.5682,,50.4711,22.8935,83.6402,17.448,28.9564,54.6665,69.0226,42.5595,35.6476,31.3905,63.6972,64.449,1655.35
2013-05-23,13.8494,33.2303,31.9099,70.6316,42.77,261.8,27.5798,11.5501,0.1249,17.9463,94.276,45.69,18.1494,88.2888,30.986,59.3002,25.06,,65.2817,19.0523,69.6884,42.5023,32.2311,44.4254,54.1796,79.6052,43.2896,34.91,20.455,28.9121,32.3114,28.8082,3.4197,30.1511,64.1456,20.456,61.4745,,49.4497,22.9685,83.0683,18.546,28.9403,54.7367,68.3727,42.0775,35.9385,31.32,63.1183,64.1693,1650.51
2013-05-24,13.9437,32.41,32.1483,70.3749,42.43,261.74,27.6854,11.5763,0.126,18.0021,95.2755,43.25,18.1648,88.324,30.8419,59.5364,24.3125,,65.3479,18.9517,69.3768,42.7492,32.4694,43.9385,54.3442,79.0222,43.1802,34.7846,20.5394,29.0128,32.6771,28.5626,3.3987,29.9925,64.505,20.4069,63.9585,,49.7205,22.9747,84.5515,19.416,28.9403,54.4734,67.9968,42.6327,35.5922,31.5001,63.9287,63.9876,1649.6
2013-05-28,13.8275,32.3744,32.8294,71.1195,42.91,267.29,27.9614,11.6725,0.1285,17.9463,95.6419,41.8,18.4427,89.014,31.0853,60.6276,24.1,,66.0345,19.0761,70.0081,43.4981,32.7077,44.2631,54.7512,79.7707,43.727,35.1238,20.8599,29.6486,30.5986,28.7855,3.3964,30.4153,64.3878,20.3858,63.1617,,49.5735,22.6184,85.579,22.0668,29.1091,55.5969,67.9341,42.5335,35.1974,31.7193,63.937,64.5818,1660.0601
